Date,MSFT,AAPL,AMZN,JPM,GOOG,GOOGL,XOM
2012-05-11,31.15999984741211,80.95857238769531,227.67999267578125,36.959999084472656,300.65948486328125,302.91790771484375,83.0999984741211
2012-05-14,30.68000030517578,79.74571228027344,222.92999267578125,35.790000915527344,300.0484619140625,302.30230712890625,82.12000274658203
2012-05-15,30.209999084472656,79.02428436279297,224.38999938964844,36.2400016784668,303.58050537109375,305.8608703613281,81.79000091552734
2012-05-16,29.899999618530273,78.01142883300781,224.05999755859375,35.459999084472656,312.43292236328125,314.77978515625,82.16999816894531
2012-05-17,29.719999313354492,75.73143005371094,218.36000061035156,33.93000030517578,309.5119323730469,311.8368225097656,81.91000366210938
2012-05-18,29.270000457763672,75.76856994628906,213.85000610351562,33.4900016784668,298.2601013183594,300.50048828125,81.47000122070312
2012-05-21,29.75,80.18285369873047,218.11000061035156,32.5099983215332,305.07080078125,307.36236572265625,82.04000091552734
2012-05-22,29.760000228881836,79.56714630126953,215.3300018310547,34.0099983215332,298.45880126953125,300.7007141113281,81.94999694824219
2012-05-23,29.110000610351562,81.5085678100586,217.27999877929688,34.2599983215332,302.7608337402344,305.0350341796875,82.04000091552734
2012-05-24,29.06999969482422,80.76000213623047,215.24000549316406,33.970001220703125,299.87957763671875,302.13214111328125,82.61000061035156
2012-05-25,29.059999465942383,80.32714080810547,212.88999938964844,33.5,293.853759765625,296.0610656738281,82.08000183105469
2012-05-29,29.559999465942383,81.75285339355469,214.75,33.630001068115234,295.24969482421875,297.46746826171875,81.93000030517578
2012-05-30,29.34000015258789,82.73857116699219,209.22999572753906,32.959999084472656,292.21441650390625,294.409423828125,79.79000091552734
2012-05-31,29.190000534057617,82.5328598022461,212.91000366210938,33.150001525878906,288.5532531738281,290.7207336425781,78.62999725341797
2012-06-01,28.450000762939453,80.14142608642578,208.22000122070312,31.93000030517578,283.6451721191406,285.7757873535156,77.91999816894531
2012-06-04,28.549999237060547,80.61285400390625,214.57000732421875,31.0,287.4255676269531,289.5845947265625,77.83000183105469
2012-06-05,28.510000228881836,80.40428924560547,213.2100067138672,31.989999771118164,283.36199951171875,285.490478515625,77.5999984741211
2012-06-06,29.350000381469727,81.63714599609375,217.63999938964844,33.06999969482422,288.4091796875,290.5755615234375,80.18000030517578
2012-06-07,29.229999542236328,81.67428588867188,218.8000030517578,32.810001373291016,287.2467346191406,289.4044189453125,80.69000244140625
2012-06-08,29.649999618530273,82.9028549194336,218.47999572753906,33.68000030517578,288.3495788574219,290.5155029296875,80.83999633789062
2012-06-11,28.899999618530273,81.59571075439453,216.5,32.81999969482422,282.4131774902344,284.5345458984375,80.2699966430664
2012-06-12,29.290000915527344,82.3085708618164,216.4199981689453,33.77000045776367,280.7241516113281,282.83282470703125,81.26000213623047
2012-06-13,29.1299991607666,81.73714447021484,214.72999572753906,34.29999923706055,278.73211669921875,280.8258361816406,80.62999725341797
2012-06-14,29.34000015258789,81.64714050292969,214.4499969482422,34.650001525878906,277.7187194824219,279.8048095703125,82.12999725341797
2012-06-15,30.020000457763672,82.01856994628906,218.35000610351562,35.029998779296875,280.4310607910156,282.53753662109375,83.22000122070312
2012-06-18,29.84000015258789,83.68285369873047,222.66000366210938,34.619998931884766,283.58056640625,285.7107238769531,83.11000061035156
2012-06-19,30.700000762939453,83.91571807861328,224.02999877929688,35.380001068115234,288.8860778808594,291.0560607910156,84.4800033569336
2012-06-20,30.93000030517578,83.67713928222656,223.02000427246094,36.45000076293945,286.8890686035156,289.0440368652344,84.97000122070312
2012-06-21,30.139999389648438,82.52428436279297,220.57000732421875,35.5099983215332,280.77880859375,282.88787841796875,82.11000061035156
2012-06-22,30.700000762939453,83.15714263916016,222.16000366210938,35.9900016784668,283.8935546875,286.0260314941406,82.11000061035156
2012-06-25,29.8700008392334,81.53857421875,220.07000732421875,35.31999969482422,278.53839111328125,280.6306457519531,81.23999786376953
2012-06-26,30.020000457763672,81.71857452392578,225.61000061035156,35.709999084472656,280.5155029296875,282.62261962890625,82.4000015258789
2012-06-27,30.170000076293945,82.07142639160156,225.6199951171875,36.779998779296875,282.8105773925781,284.9349365234375,83.19999694824219
2012-06-28,29.90999984741211,81.29285430908203,221.30999755859375,35.880001068115234,280.33172607421875,282.43743896484375,83.0999984741211
2012-06-29,30.59000015258789,83.42857360839844,228.35000610351562,35.72999954223633,288.1607971191406,290.3253173828125,85.56999969482422
2012-07-02,30.559999465942383,84.64571380615234,229.32000732421875,36.279998779296875,288.3594970703125,290.5255126953125,85.33999633789062
2012-07-03,30.760000228881836,85.62999725341797,229.52999877929688,35.880001068115234,292.0157165527344,294.2091979980469,86.27999877929688
2012-07-05,30.700000762939453,87.13428497314453,227.05999755859375,34.380001068115234,296.0345764160156,298.2582702636719,85.56999969482422
2012-07-06,30.190000534057617,86.55428314208984,225.0500030517578,33.900001525878906,291.0967102050781,293.2832946777344,84.80000305175781
2012-07-09,30.0,87.69857025146484,225.0500030517578,33.959999084472656,291.1116027832031,293.2983093261719,83.6500015258789
2012-07-10,29.739999771118164,86.88714599609375,219.5,34.25,288.97052001953125,291.1411437988281,83.11000061035156
2012-07-11,29.299999237060547,86.3471450805664,218.3699951171875,34.59000015258789,283.7494812011719,285.8808898925781,84.37999725341797
2012-07-12,28.6299991607666,85.55714416503906,215.36000061035156,34.040000915527344,283.39678955078125,285.5255126953125,84.12000274658203
2012-07-13,29.389999389648438,86.42428588867188,218.38999938964844,36.06999969482422,286.3972473144531,288.5485534667969,85.47000122070312
2012-07-16,29.440000534057617,86.70143127441406,216.00999450683594,35.09000015258789,285.6024169921875,287.74774169921875,85.05000305175781
2012-07-17,29.65999984741211,86.7057113647461,216.92999267578125,34.9900016784668,286.5015869140625,288.6536560058594,85.7300033569336
2012-07-18,30.450000762939453,86.60857391357422,217.47000122070312,34.959999084472656,288.5035705566406,290.6706848144531,86.20999908447266
2012-07-19,30.670000076293945,87.76000213623047,226.1699981689453,34.459999084472656,294.61383056640625,296.8268127441406,86.20999908447266
2012-07-20,30.1200008392334,86.32857513427734,228.2899932861328,33.900001525878906,303.4364318847656,305.7157287597656,85.94999694824219
2012-07-23,29.280000686645508,86.26142883300781,226.00999450683594,34.439998626708984,305.76629638671875,308.06304931640625,85.20999908447266
2012-07-24,29.149999618530273,85.84571075439453,223.0399932861328,34.72999954223633,301.8219299316406,304.0890808105469,84.58000183105469
